Sample UID,Observation UID,Sample Site UID,Dummy Sample,Circulation,Category Group Name,Project Number,Project Title,Project Region,Project Group Name,Campaign Name,Sample Site Name,Latitude,Longitude,Altitude,WMO Code,Country ISO Code,Sample Site Type Name,Sample Name,Sample Date,Sample Date Accuracy,Lith Adj Code,Lith Adj Name,Lith Noun Code,Lith Noun Name,Period From,Period To,Min Depth,Max Depth,Sampling Method Code,Sampling Method Name,Sample Media Type Code,Sample Media Type Name,Sample Info,Measurand Symbol,Observation Method Code,Observation Method Name,Measurand Prefix,Measurand Amount,Measurand Uncertainty,Measurand Unit,Observation Date,Observation Date Accuracy,Field Preparation Method Name,Data Provider Code,Data Provider Name,Quality Flag Code,Quality Flag Name
63eea9e6-d29a-488d-8e31-4962694b7c17,af91620b-2102-40ca-afb5-ef163a57ae17,a14c0545-eec0-48ef-8c81-efae83ec162f,FALSE,Public,Precipitation,GNIP/M/DE/07,GNIP/Germany (TU Freiberg),Germany (Freiberg),GNIP - Monthly,Historic,FREIBERG,50.9269,13.3372,380,1058201,DE,Precipitation collectors - unknown,202202,2022-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2022-02-01T00:00:00.0000000+01:00,2022-02-28T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPM,"Rain & Snow (""mixed"")",,H2,LAS,Laser Absorption Spectroscopy,,-54.8,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
e5091b83-f202-4350-86f0-081b43fa1aae,56c1dd60-0853-4174-8121-b24903905065,a14c0545-eec0-48ef-8c81-efae83ec162f,FALSE,Public,Precipitation,GNIP/M/DE/07,GNIP/Germany (TU Freiberg),Germany (Freiberg),GNIP - Monthly,Historic,FREIBERG,50.9269,13.3372,380,1058201,DE,Precipitation collectors - unknown,202203,2022-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2022-03-01T00:00:00.0000000+01:00,2022-03-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPM,"Rain & Snow (""mixed"")",,H2,LAS,Laser Absorption Spectroscopy,,-67.9,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
02004ab9-6c00-47a7-aa35-82ce1ac774b1,29a6cb6d-61c2-4657-837e-87589c1c2934,a14c0545-eec0-48ef-8c81-efae83ec162f,FALSE,Public,Precipitation,GNIP/M/DE/07,GNIP/Germany (TU Freiberg),Germany (Freiberg),GNIP - Monthly,Historic,FREIBERG,50.9269,13.3372,380,1058201,DE,Precipitation collectors - unknown,202204,2022-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2022-04-01T00:00:00.0000000+02:00,2022-04-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPM,"Rain & Snow (""mixed"")",,H2,LAS,Laser Absorption Spectroscopy,,-74.4,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
db9fcdc4-2bf4-4150-bf32-a9086959e2a3,782e5b89-6982-4c15-b3bb-352bacbb3ae6,a14c0545-eec0-48ef-8c81-efae83ec162f,FALSE,Public,Precipitation,GNIP/M/DE/07,GNIP/Germany (TU Freiberg),Germany (Freiberg),GNIP - Monthly,Historic,FREIBERG,50.9269,13.3372,380,1058201,DE,Precipitation collectors - unknown,202205,2022-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2022-05-01T00:00:00.0000000+02:00,2022-05-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-22.9,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
fe5aef50-c0a8-4a21-bec0-6dbf40c944e5,66637e29-4ee6-4e8b-8a3b-d6358755bafe,a14c0545-eec0-48ef-8c81-efae83ec162f,FALSE,Public,Precipitation,GNIP/M/DE/07,GNIP/Germany (TU Freiberg),Germany (Freiberg),GNIP - Monthly,Historic,FREIBERG,50.9269,13.3372,380,1058201,DE,Precipitation collectors - unknown,202206,2022-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2022-06-01T00:00:00.0000000+02:00,2022-06-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-44.9,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
47357567-d53f-40ef-8964-3ac6a185f7bd,f62ae476-fa52-4746-9e6b-0304faf6b79a,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202101,2021-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-01-15T00:00:00.0000000+01:00,2021-02-02T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,0.5,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
7725863e-09dc-49b9-9fb6-2f035d32d968,22eaa74a-aee4-4562-a14e-4dd13562f5fc,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202102,2021-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-02-02T00:00:00.0000000+01:00,2021-03-19T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-15.7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
67fd7e09-bf01-43f9-a347-66b9efc86c58,3f209690-8edd-4c91-b990-98a6c0b31e9c,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202103,2021-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-03-19T00:00:00.0000000+01:00,2021-04-13T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
ace28a3a-d578-43a9-92f6-73e36bb00bcf,36d06dba-73ef-439c-b834-47ff85d31efa,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202104,2021-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-04-13T00:00:00.0000000+02:00,2021-05-20T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-14,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
2400a46a-2f91-4645-a3ff-c8b1e50288e8,2c9689da-fc8e-4294-87ec-64e73a2c25ea,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202105,2021-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-05-20T00:00:00.0000000+02:00,2021-06-14T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-3.3,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
f77ee41a-12a0-4d20-af93-18ee807650bd,ecf6e23b-4d9f-411c-b0d6-aded00041cb8,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202106,2021-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-06-14T00:00:00.0000000+02:00,2021-07-12T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,6.7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
bf9bd44f-b621-44e3-b91c-7781b835f577,5992f73b-edfb-43ca-beba-91ef9ae18bca,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202107,2021-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-07-12T00:00:00.0000000+02:00,2021-08-17T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,2.4,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
bad6b438-4771-4c38-a614-6c7a468b50cd,4ee58382-6cbd-4ef0-8b7e-eda1645a8dc2,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202109,2021-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-09-13T00:00:00.0000000+02:00,2021-10-11T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,5.9,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
25bc9006-e34f-444f-a2b3-0bc78192653c,90170b38-420a-441f-bc8e-90eab77a65d6,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202110,2021-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-10-11T00:00:00.0000000+02:00,2021-11-15T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-7.4,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
bb802b6e-7ce2-4b48-92d7-b3401bfeefb9,c5c535b8-7e75-4253-9719-1c1b44dbcf45,437be7a1-f6e3-49b1-ab30-cd90fd73eebc,FALSE,Public,Precipitation,GNIP/M/RE/01,GNIP/Reunion (Univ. Reunion & IAEA),Reunion,GNIP - Monthly,Historic,SAINT DENIS (GILLOT) REUNION,-20.901,55.484,70,6198001,RE,Precipitation collectors - unknown,202111,2021-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-11-15T00:00:00.0000000+01:00,2021-12-13T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,4.7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
8bfa8411-2613-447c-8bc3-c0ffac9bd627,da23709d-e453-44db-82e1-9b82c3bef363,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202101,2021-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-01-01T00:00:00.0000000+01:00,2021-01-31T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,0.1,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
dad3a361-ad7f-489b-ae80-0c8ee5be768c,842a5453-a682-4a66-8a21-41c890b6a185,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202102,2021-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-02-01T00:00:00.0000000+01:00,2021-02-28T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,8.1,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
2f4347a9-10d3-443a-b575-eab41ced94b1,82ebd595-4625-4649-bb00-ef8a37ef5564,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202103,2021-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-03-01T00:00:00.0000000+01:00,2021-03-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-15.1,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
daf4c3f7-9d74-4345-a3a3-e6d26ce24549,0fa04994-02f5-4f30-84c2-e123eae548f2,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202104,2021-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-04-01T00:00:00.0000000+02:00,2021-04-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-2.1,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
aada757f-8577-485e-a57b-b53f81dc5430,93d2a33d-8b4f-4ed1-892c-c4def04f035e,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202105,2021-05-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-05-01T00:00:00.0000000+02:00,2021-05-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-22.6,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
3e8dda2d-e1b8-4bdb-907f-69f3c290724f,d44dad7c-a14a-4fc9-b473-17c70eb3624a,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202106,2021-06-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-06-01T00:00:00.0000000+02:00,2021-06-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-9.3,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
c4f7c81c-85b4-4920-a00a-35742b50d481,29a8b277-f75e-4839-8fe2-80c8a04c2faf,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202107,2021-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-07-01T00:00:00.0000000+02:00,2021-07-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-7.8,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
42594a1f-c43c-4d09-ac88-4126c4e772bc,10fb4121-ff80-456c-990c-cc5397526272,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202108,2021-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-08-01T00:00:00.0000000+02:00,2021-08-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-17,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
f445a443-a9a7-4fbf-8161-779d383087c5,a46236a4-318c-4b2c-8231-f528eb53e70f,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202109,2021-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-09-01T00:00:00.0000000+02:00,2021-09-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-32.3,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
69d9ed0a-2581-4e39-8f68-f5283d0b3788,e4312bb8-c1a3-4c85-80d9-e0b96db4ada4,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202110,2021-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-10-01T00:00:00.0000000+02:00,2021-10-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-25.9,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
b5382601-23f2-4704-a19c-4dd239816944,4ef05c7e-d4c8-43f8-9f4b-a88b0c784b5d,140f3ee9-ad94-4196-b2f5-9121fba70f55,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,DOUALA-HYDRAC,4.036666667,9.734166667,18,6491001,CM,Precipitation collectors - unknown,202111,2021-11-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-11-01T00:00:00.0000000+01:00,2021-11-30T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-3.7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
cb010efe-df00-4a29-b35a-5aad7d005ee3,d3fb4747-4218-4fb4-8f69-5eb5459dac6a,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202103,2021-03-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-03-01T00:00:00.0000000+01:00,2021-03-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,7.7,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
7b02e1b2-15cf-442f-940e-b8245b09fcb9,2f6090ea-b5cc-4aba-a1c5-cc52be28a97b,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202104,2021-04-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-04-01T00:00:00.0000000+02:00,2021-04-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,16.1,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
ca3aa3a9-7d4e-4b70-8e5d-5e335808f7a8,9eec2565-a758-48c5-8fa6-3bf930febc81,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202107,2021-07-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-07-01T00:00:00.0000000+02:00,2021-07-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,4.1,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
d3d9712c-22ca-445c-8b1d-11eaf9918b23,21f1de0b-8f25-4d7c-8271-3730e5fea07f,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202108,2021-08-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-08-01T00:00:00.0000000+02:00,2021-08-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-24.8,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
31db7016-30ed-4bb7-9c98-59ad9e9b4c74,95976e6b-b938-4498-a22f-f3e773130c66,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202109,2021-09-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-09-01T00:00:00.0000000+02:00,2021-09-30T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-41.8,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
f9aec673-eda7-489d-a704-7e0160b19d0c,019d9c3c-43da-4919-a475-c02093490286,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202110,2021-10-15T00:00:00.0000000+02:00,Month,,,XXXX,Lithology Undefined,2021-10-01T00:00:00.0000000+02:00,2021-10-31T00:00:00.0000000+02:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,-14.4,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
0eddf057-3046-4b62-9ffd-7b069eca1ac3,bbf6fe1a-6cc0-46ee-bbd8-f0e3ac06aa2e,ae76f8eb-725f-45d0-a8cb-2f1ae6f5ba3d,FALSE,Public,Precipitation,GNIP/M/CM/01,GNIP/Cameroon (Univ. Douala & IAEA),Cameroon (multiple sites),GNIP - Monthly,Historic,YAOUNDE,3.8631031,11.4554616,736,6495000,CM,Precipitation collectors - unknown,202112,2021-12-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-12-01T00:00:00.0000000+01:00,2021-12-31T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPR,Rain,,H2,LAS,Laser Absorption Spectroscopy,,10,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
c861114b-4c0b-4f42-a555-9c80ef6e3162,284a7a73-0d06-4357-92d2-ebb67fda175d,8a5e3062-f8fd-4f90-9f70-8f1d11f47036,FALSE,Public,Precipitation,GNIP/M/EE/01,GNIP/Estonia (Tallin TU),Estonia (various sites),GNIP - Monthly,Historic,TARTU (TORAVERE OBS.),58.26388889,26.46138889,70,2624200,EE,Precipitation collectors - unknown,202101,2021-01-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-01-01T00:00:00.0000000+01:00,2021-01-31T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPM,"Rain & Snow (""mixed"")",,H2,LAS,Laser Absorption Spectroscopy,,-140.4,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
15121d89-f4ce-4bbc-ac56-0be773defcf8,b72cfd2b-5b13-4aae-8832-76889c797daa,8a5e3062-f8fd-4f90-9f70-8f1d11f47036,FALSE,Public,Precipitation,GNIP/M/EE/01,GNIP/Estonia (Tallin TU),Estonia (various sites),GNIP - Monthly,Historic,TARTU (TORAVERE OBS.),58.26388889,26.46138889,70,2624200,EE,Precipitation collectors - unknown,202102,2021-02-15T00:00:00.0000000+01:00,Month,,,XXXX,Lithology Undefined,2021-02-01T00:00:00.0000000+01:00,2021-02-28T00:00:00.0000000+01:00,,,COSM,Composite Sampling - Monthly,WPM,"Rain & Snow (""mixed"")",,H2,LAS,Laser Absorption Spectroscopy,,-105.8,,‰ vs VSMOW-SLAP,,None,,1,International Atomic Energy Agency,,
